Date,AMZN,BAC,F,AMGN,MSFT,GOOG,AAPL,JPM,WMT,TGT
2021-09-13,172.85850524902344,40.313453674316406,12.64767837524414,209.7701873779297,294.5233154296875,143.46499633789062,148.71665954589844,155.41867065429688,142.77853393554688,238.74026489257812
2021-09-14,172.5,39.230289459228516,12.52110481262207,209.11199951171875,297.30010986328125,143.406005859375,147.29461669921875,152.70619201660156,142.03050231933594,237.8957061767578
2021-09-15,173.7895050048828,39.52569580078125,12.871618270874023,211.13497924804688,302.288330078125,145.20599365234375,148.19955444335938,153.7659149169922,142.27658081054688,239.76162719726562
2021-09-16,174.41200256347656,39.830955505371094,13.046873092651367,210.38967895507812,302.68499755859375,144.37350463867188,147.9608917236328,153.69786071777344,142.74900817871094,242.52122497558594
2021-09-17,173.12600708007812,39.88018798828125,13.19292163848877,212.3448944091797,297.3794250488281,141.4635009765625,145.24609375,153.29922485351562,142.4537353515625,242.24624633789062
2021-09-20,167.7864990234375,38.51145935058594,12.482157707214355,208.21182250976562,291.85565185546875,139.01699829101562,142.14349365234375,148.7103729248047,140.4950408935547,237.7974853515625
2021-09-21,167.18150329589844,38.53115463256836,12.433476448059082,208.4538116455078,292.3515319824219,139.64649963378906,142.6307373046875,148.72982788085938,140.77066040039062,236.98236083984375
2021-09-22,169.00250244140625,39.52569580078125,12.881352424621582,206.78897094726562,296.1001281738281,140.93850708007812,145.0372772216797,151.5784149169922,140.44583129882812,237.43411254882812
2021-09-23,170.8000030517578,41.051971435546875,13.348705291748047,208.15374755859375,297.072021484375,141.82650756835938,146.01182556152344,156.7019805908203,140.5245819091797,238.31797790527344
2021-09-24,171.2760009765625,41.495086669921875,13.41685962677002,206.7599334716797,296.86376953125,142.63299560546875,146.10130310058594,158.51031494140625,140.91827392578125,237.11004638671875
2021-09-27,170.2899932861328,42.59794998168945,13.786846160888672,206.27597045898438,291.7267761230469,141.50100708007812,144.5599365234375,162.3408660888672,140.01275634765625,234.3013458251953
2021-09-28,165.79800415039062,42.499481201171875,13.932892799377441,205.46290588378906,281.16522216796875,136.1840057373047,141.11923217773438,161.4658660888672,138.29026794433594,229.25350952148438
2021-09-29,165.05599975585938,42.410858154296875,13.92315673828125,208.008544921875,281.6412658691406,134.52099609375,142.03411865234375,161.3394775390625,138.23121643066406,231.6202850341797
2021-09-30,164.2519989013672,41.80034637451172,13.786846160888672,205.83071899414062,279.5785217285156,133.2655029296875,140.71151733398438,159.14227294921875,137.18788146972656,224.66725158691406
2021-10-01,164.16299438476562,42.42070770263672,13.786846160888672,207.05999755859375,286.6988830566406,136.46249389648438,141.8551025390625,162.4866943359375,134.89454650878906,224.3235321044922
2021-10-04,159.48899841308594,42.676727294921875,13.971839904785156,204.65951538085938,280.75860595703125,133.76499938964844,138.36465454101562,162.31167602539062,133.5952911376953,221.8389129638672
2021-10-05,161.0500030517578,43.54325866699219,13.913419723510742,205.06605529785156,286.3617248535156,136.177001953125,140.3236846923828,164.9622802734375,134.47129821777344,223.47894287109375
2021-10-06,163.10049438476562,43.56295394897461,13.747900009155273,203.24632263183594,290.675537109375,137.35400390625,141.20872497558594,165.3143768310547,135.45556640625,222.76205444335938
2021-10-07,165.1215057373047,43.44478988647461,14.49760913848877,202.41390991210938,292.4010925292969,139.1855010986328,142.49154663085938,166.3609161376953,137.05007934570312,225.69842529296875
2021-10-08,164.43099975585938,43.66141891479492,14.72154712677002,202.24935913085938,292.4010925292969,140.05599975585938,142.10369873046875,166.48806762695312,137.46348571777344,224.794921875
2021-10-11,162.31500244140625,43.109989166259766,14.692337989807129,200.07151794433594,291.7862854003906,138.84750366210938,142.0142059326172,162.986572265625,137.33554077148438,224.61814880371094
2021-10-12,162.3665008544922,42.87366485595703,15.22784423828125,195.41575622558594,290.4474792480469,136.71299743652344,140.72145080566406,161.734619140625,137.18788146972656,226.11090087890625
2021-10-13,164.21400451660156,42.47978973388672,15.101269721984863,197.0806121826172,293.8489990234375,137.89999389648438,140.1248016357422,157.47021484375,136.1937713623047,232.504150390625
2021-10-14,164.9929962158203,44.3802490234375,15.042850494384766,200.14894104003906,300.23553466796875,141.41200256347656,142.95892333984375,159.8860626220703,137.67015075683594,237.7483673095703
2021-10-15,170.4510040283203,45.66035079956055,15.286262512207031,201.17495727539062,301.6833801269531,141.6750030517578,144.03289794921875,162.95721435546875,138.3394775390625,241.303466796875
2021-10-18,172.33700561523438,45.57173156738281,15.149951934814453,196.6160125732422,304.7378234863281,142.9604949951172,145.73338317871094,162.89852905273438,139.4517059326172,249.10105895996094
2021-10-19,172.20750427246094,45.76866912841797,15.013641357421875,200.14894104003906,305.6700134277344,143.82200622558594,147.93106079101562,164.87425231933594,142.4143829345703,247.66725158691406
2021-10-20,170.7530059814453,46.36933517456055,15.617302894592285,202.93658447265625,304.8568115234375,142.4149932861328,148.42825317382812,167.09446716308594,143.70375061035156,247.313720703125
2021-10-21,171.75050354003906,46.11331558227539,16.113862991333008,202.2880859375,308.1789855957031,142.78050231933594,148.64703369140625,165.78387451171875,144.5010223388672,249.65103149414062
2021-10-22,166.77749633789062,46.84198760986328,15.85097885131836,202.5300750732422,306.59228515625,138.625,147.8614501953125,168.0138702392578,146.0069580078125,251.3401641845703
2021-10-25,166.01849365234375,46.78290557861328,15.578356742858887,200.97169494628906,305.57080078125,138.7729949951172,147.8117218017578,167.19227600097656,147.6999053955078,255.68092346191406
2021-10-26,168.80349731445312,47.22602081298828,15.519938468933105,201.98802185058594,307.53436279296875,139.6719970703125,148.4879608154297,167.64219665527344,146.4105224609375,254.08995056152344
2021-10-27,169.62449645996094,46.320098876953125,15.101269721984863,199.95538330078125,320.48590087890625,146.42750549316406,148.02056884765625,164.1504669189453,145.20968627929688,251.9392547607422
2021-10-28,172.32850646972656,47.048770904541016,16.415693283081055,200.52645874023438,321.6561279296875,146.12899780273438,151.71983337402344,166.625,146.11521911621094,253.58909606933594
2021-10-29,168.6215057373047,47.048770904541016,16.62989616394043,200.33285522460938,328.86572265625,148.27049255371094,148.96527099609375,166.16531372070312,147.0699920654297,254.9640350341797
2021-11-01,165.90550231933594,47.11770248413086,17.476970672607422,203.0624237060547,326.6343994140625,143.7740020751953,148.1299591064453,166.07728576660156,147.4341583251953,253.2945098876953
2021-11-02,165.6374969482422,47.14724349975586,17.53538703918457,207.3890838623047,330.36322021484375,145.86300659179688,149.1840362548828,166.7325897216797,147.36526489257812,255.59254455566406
2021-11-03,169.1999969482422,47.62974548339844,18.139047622680664,211.13497924804688,331.2259521484375,146.7899932861328,150.64585876464844,166.79127502441406,147.81802368164062,255.7398223876953
2021-11-04,173.85000610351562,46.60566329956055,18.908231735229492,208.03759765625,333.6457214355469,148.68299865722656,150.11880493164062,164.6003875732422,148.90072631835938,255.76930236816406
2021-11-05,175.94949340820312,46.25117111206055,18.78165626525879,206.914794921875,333.26885986328125,149.24099731445312,150.6565704345703,164.36566162109375,147.8672332763672,249.70993041992188
2021-11-08,174.44900512695312,46.615509033203125,19.61899185180664,204.5917510986328,334.1911315917969,149.35150146484375,149.82003784179688,165.353515625,146.92234802246094,248.7868194580078
2021-11-09,178.81149291992188,46.16254806518555,19.589784622192383,204.92083740234375,333.1598205566406,149.24850463867188,150.18849182128906,164.10157775878906,147.4341583251953,250.583984375
2021-11-10,174.1024932861328,46.50719451904297,18.849811553955078,206.3727569580078,328.05255126953125,146.62600708007812,147.3104248046875,163.945068359375,146.1053924560547,249.493896484375
2021-11-11,173.625,46.763214111328125,19.03480339050293,204.77566528320312,329.66900634765625,146.7480010986328,147.2606201171875,163.935302734375,146.16444396972656,251.41876220703125
2021-11-12,176.25750732421875,46.19208908081055,18.98612403869629,204.61111450195312,333.9233703613281,149.64549255371094,149.3719024658203,163.20175170898438,145.4360809326172,255.35679626464844
2021-11-15,177.28399658203125,46.3299446105957,19.336637496948242,202.4344940185547,333.2787780761719,149.38800048828125,149.38185119628906,162.90830993652344,144.59945678710938,259.5895080566406
2021-11-16,177.03500366210938,46.35948944091797,19.268482208251953,200.47262573242188,336.6902160644531,149.0760040283203,150.37771606445312,161.734619140625,140.91827392578125,262.50640869140625
2021-11-17,177.4499969482422,45.7982063293457,19.43400001525879,200.892333984375,336.9187316894531,149.06199645996094,152.8574676513672,160.8641357421875,139.70762634277344,250.0999298095703
2021-11-18,184.80299377441406,45.611122131347656,19.14043426513672,199.13543701171875,339.0547790527344,150.70899963378906,157.2194061279297,159.47528076171875,140.90843200683594,248.3754425048828
2021-11-19,183.82850646972656,44.705196380615234,18.97408103942871,201.14610290527344,340.8827819824219,149.95249938964844,159.88836669921875,157.3919677734375,140.15054321289062,247.04510498046875
2021-11-22,178.6284942626953,45.57173156738281,20.040699005126953,197.8762969970703,337.62408447265625,147.07850646972656,160.35643005371094,160.74676513671875,142.50294494628906,241.00450134277344
2021-11-23,179.0019989013672,46.77305603027344,19.766708374023438,199.6332244873047,335.4880676269531,146.7570037841797,160.74484252929688,164.59060668945312,143.51675415039062,245.5472869873047
2021-11-24,179.02049255371094,46.90107345581055,19.81563377380371,199.08663940429688,335.7165832519531,146.71749877929688,161.27264404296875,163.299560546875,144.23526000976562,245.13340759277344
2021-11-26,175.22799682617188,45.059688568115234,19.326358795166016,196.2755584716797,327.5399475097656,142.80599975585938,156.16378784179688,158.37982177734375,142.6210479736328,242.97532653808594
2021-11-29,178.07850646972656,44.89229202270508,19.248075485229492,198.59860229492188,334.44488525390625,146.11399841308594,159.57965087890625,157.69515991210938,140.38677978515625,245.52757263183594
2021-11-30,175.35350036621094,43.789432525634766,18.77837371826172,194.1184844970703,328.444091796875,142.45199584960938,164.61880493164062,155.34779357910156,138.41824340820312,240.28512573242188
2021-12-01,172.18600463867188,43.16907501220703,19.160005569458008,195.99252319335938,327.9373779296875,141.6179962158203,164.0909881591797,154.4283905029297,134.9831085205078,236.88543701171875
2021-12-02,171.8679962158203,44.4157600402832,19.443784713745117,196.35365295410156,327.3512268066406,143.77650451660156,163.08514404296875,157.6756134033203,133.33938598632812,241.92092895507812
2021-12-03,169.489501953125,43.40653610229492,18.72944450378418,197.59326171875,320.91326904296875,142.52049255371094,161.17306518554688,154.8196258544922,135.3472900390625,243.96075439453125
2021-12-06,171.36849975585938,43.68357849121094,18.80772590637207,203.7912139892578,324.0726623535156,143.79649353027344,164.6387176513672,156.64862060546875,136.81385803222656,239.42782592773438
2021-12-07,176.1645050048828,44.2376594543457,19.5318546295166,206.26065063476562,332.7459716796875,148.0364990234375,170.4745635986328,159.00579833984375,136.3709259033203,242.04904174804688
2021-12-08,176.1580047607422,43.69347381591797,19.38507080078125,208.417724609375,332.7956848144531,148.7205047607422,174.35848999023438,157.1865692138672,134.99295043945312,236.10696411132812
2021-12-09,174.17100524902344,44.019989013671875,19.15022087097168,207.48074340820312,330.93780517578125,148.1060028076172,173.84063720703125,156.9420623779297,136.87060546875,234.0966796875
2021-12-10,172.21200561523438,44.04966735839844,20.98989486694336,205.8409423828125,340.3165283203125,148.6750030517578,178.71047973632812,156.3160858154297,139.37083435058594,234.7076416015625
2021-12-13,169.5675048828125,43.11960220336914,19.99177360534668,206.3289794921875,337.1968994140625,146.70449829101562,175.01577758789062,154.45773315429688,141.88096618652344,230.756103515625
2021-12-14,169.0915069580078,43.66379165649414,19.619922637939453,208.62271118164062,326.20867919921875,144.9705047607422,173.61158752441406,155.64122009277344,143.23484802246094,231.8499298095703
2021-12-15,173.31500244140625,43.47579574584961,19.756921768188477,214.00079345703125,332.47772216796875,147.36849975585938,178.5611114501953,154.477294921875,144.05508422851562,233.199951171875
2021-12-16,168.87100219726562,44.52459716796875,19.913488388061523,217.25108337402344,322.791015625,144.8385009765625,171.5500946044922,156.89315795898438,141.6536407470703,221.5030059814453
2021-12-17,170.0175018310547,43.41643142700195,19.345930099487305,217.17298889160156,321.6981506347656,142.80299377441406,170.43472290039062,153.32318115234375,137.11766052246094,220.05442810058594
2021-12-20,167.07899475097656,42.704036712646484,19.00343894958496,214.72308349609375,317.8334045410156,142.40150451660156,169.0504608154297,150.56500244140625,137.56236267089844,215.9945068359375
2021-12-21,170.41700744628906,43.72315216064453,19.189363479614258,215.6308135986328,325.16552734375,144.2205047607422,172.277099609375,152.66786193847656,137.9774169921875,216.86167907714844
2021-12-22,171.03700256347656,43.81220626831055,19.707992553710938,216.22621154785156,331.0371398925781,146.94900512695312,174.9161834716797,153.26449584960938,138.1553192138672,214.56564331054688
2021-12-23,171.06849670410156,43.95072555541992,19.81563377380371,218.43209838867188,332.5174560546875,147.1425018310547,175.5535430908203,153.8122100830078,137.8489532470703,217.78794860839844
2021-12-27,169.66949462890625,44.168399810791016,20.353836059570312,219.779052734375,340.22711181640625,148.06399536132812,179.5868682861328,154.69248962402344,139.10400390625,220.8329315185547
2021-12-28,170.66099548339844,44.22776794433594,20.314695358276367,220.3647003173828,339.0348815917969,146.447998046875,178.55113220214844,155.1619415283203,141.10023498535156,221.631103515625
2021-12-29,169.2010040283203,44.15850830078125,20.118986129760742,222.15087890625,339.7303771972656,146.50450134277344,178.64077758789062,155.08370971679688,141.0310821533203,224.5972137451172
2021-12-30,168.64450073242188,44.05956268310547,20.030914306640625,221.0479278564453,337.1174011230469,146.00250244140625,177.46563720703125,155.0054473876953,141.48565673828125,228.52906799316406
2021-12-31,166.7169952392578,44.019989013671875,20.324480056762695,219.58384704589844,334.13690185546875,144.67950439453125,176.83824157714844,154.87832641601562,142.98779296875,228.06591796875
2022-01-03,170.4044952392578,45.69213104248047,21.30303192138672,221.26268005371094,332.5770568847656,145.07449340820312,181.2599334716797,158.15487670898438,142.94825744628906,228.56846618652344
2022-01-04,167.52200317382812,47.48301315307617,23.788545608520508,222.3851318359375,326.8743591308594,144.41650390625,178.95944213867188,164.1504669189453,140.3294219970703,230.756103515625
2022-01-05,164.35699462890625,46.68156814575195,23.152488708496094,219.74978637695312,314.3263244628906,137.65350341796875,174.19915771484375,161.1494598388672,142.22683715820312,225.52352905273438
2022-01-06,163.25399780273438,47.62153244018555,23.935327529907227,219.779052734375,311.842529296875,137.55099487304688,171.2911834716797,162.8615264892578,141.83155822753906,227.9772186279297
2022-01-07,162.5540008544922,48.66044235229492,23.91575813293457,221.8483123779297,312.0014953613281,137.00450134277344,171.4604949951172,164.4751739501953,143.1854248046875,227.41554260253906
2022-01-10,161.48599243164062,48.413082122802734,23.338415145874023,224.85455322265625,312.2300109863281,138.57400512695312,171.48040771484375,164.6326141357422,142.90872192382812,224.10452270507812
2022-01-11,165.36199951171875,48.690120697021484,23.82769012451172,226.8164520263672,312.9354248046875,140.0175018310547,174.35848999023438,164.7998809814453,142.5035400390625,224.23260498046875
2022-01-12,165.20700073242188,48.34382247924805,23.945114135742188,226.21128845214844,316.20404052734375,141.6479949951172,174.806640625,165.734619140625,141.7524871826172,221.19752502441406
2022-01-13,161.21400451660156,48.244873046875,24.483318328857422,225.3230743408203,302.8215026855469,139.13099670410156,171.48040771484375,165.52798461914062,143.75860595703125,222.53770446777344
2022-01-14,162.13800048828125,47.40385818481445,24.64967155456543,229.72508239746094,308.18646240234375,139.7864990234375,172.35679626464844,155.35406494140625,143.35342407226562,218.17227172851562
2022-01-18,158.91749572753906,45.77128601074219,23.857044219970703,228.23171997070312,300.6854248046875,136.29049682617188,169.10025024414062,148.84039306640625,140.84332275390625,216.80252075195312
2022-01-19,156.2989959716797,45.94938659667969,21.96844482421875,225.76229858398438,301.36102294921875,135.65199279785156,165.5449676513672,146.5379638671875,142.24659729003906,220.5767059326172
2022-01-20,151.66749572753906,45.26667785644531,21.185604095458984,223.4197540283203,299.64227294921875,133.50650024414062,163.83204650878906,145.2883758544922,139.55860900878906,218.48760986328125
2022-01-21,142.64300537109375,44.44544219970703,20.20705223083496,222.2680206298828,294.1084289550781,130.0919952392578,161.74070739746094,142.74981689453125,138.5407257080078,214.08277893066406
2022-01-24,144.54400634765625,44.079349517822266,19.9526309967041,220.6672821044922,294.4461975097656,130.3719940185547,160.95396423339844,142.6219024658203,138.55059814453125,217.36424255371094
2022-01-25,139.98599243164062,44.95005798339844,19.55142593383789,219.6521759033203,286.61737060546875,126.7354965209961,159.1215362548828,144.17652893066406,135.53648376464844,211.55023193359375
2022-01-26,138.87249755859375,45.41509246826172,19.482927322387695,217.21202087402344,294.7840270996094,129.24000549316406,159.03192138671875,145.54420471191406,134.1529541015625,208.62355041503906
2022-01-27,139.6374969482422,44.9896354675293,19.130647659301758,218.63706970214844,297.8936462402344,129.12100219726562,158.56385803222656,142.9761199951172,134.2418975830078,209.08670043945312
2022-01-28,143.97799682617188,45.385406494140625,19.219173431396484,223.6540069580078,306.259033203125,133.2895050048828,169.62808227539062,144.25523376464844,135.90213012695312,214.4966583251953
2022-01-31,149.57350158691406,45.65255355834961,19.966691970825195,221.701904296875,308.9613952636719,135.69850158691406,174.05972290039062,146.21328735351562,138.16517639160156,217.21641540527344
2022-02-01,151.19349670410156,46.4441032409668,20.320783615112305,223.20501708984375,306.75579833984375,137.8784942626953,173.8904266357422,148.72230529785156,139.25225830078125,216.03390502929688
2022-02-02,150.6125030517578,46.39463424682617,20.291275024414062,223.44903564453125,311.4252624511719,148.0364990234375,175.1153564453125,147.53175354003906,139.19296264648438,214.43753051757812
2022-02-03,138.8455047607422,45.939491271972656,19.563425064086914,218.6761016845703,299.2945251464844,142.65049743652344,172.18746948242188,146.31166076660156,139.33131408691406,210.1115264892578
2022-02-04,157.63949584960938,47.76994705200195,17.66511344909668,216.79232788085938,303.9541015625,143.01600646972656,171.8983154296875,150.1096649169922,137.6908416748047,210.91957092285156
2022-02-07,157.9355010986328,47.99751281738281,17.596261978149414,218.17832946777344,298.9964904785156,138.93800354003906,171.17039489746094,150.61148071289062,136.3369598388672,208.2096710205078
2022-02-08,161.4134979248047,48.85832977294922,17.429052352905273,235.2398223876953,302.5830383300781,139.21299743652344,174.33135986328125,153.44522094726562,136.36660766601562,209.845458984375
2022-02-09,161.1894989013672,48.75938034057617,18.048709869384766,231.5112762451172,309.18988037109375,141.4530029296875,175.77720642089844,154.0847930908203,136.0701446533203,213.48167419433594
2022-02-10,159.0034942626953,48.53181076049805,17.783143997192383,223.3416748046875,300.4172058105469,138.6024932861328,171.6290740966797,153.44522094726562,134.4790802001953,210.7224884033203
2022-02-11,153.2935028076172,47.41374969482422,17.261844635009766,222.7364959716797,293.1248474121094,134.1300048828125,168.1590118408203,151.44781494140625,133.73789978027344,208.47573852539062
2022-02-14,155.16700744628906,46.91903305053711,17.173322677612305,220.7775115966797,293.0851135253906,135.3000030517578,168.39833068847656,150.04080200195312,132.37413024902344,205.52932739257812
2022-02-15,156.510498046875,47.285125732421875,17.783143997192383,220.45263671875,298.51959228515625,136.42550659179688,172.2971649169922,152.2349853515625,132.78919982910156,205.04437255859375
2022-02-16,158.10049438476562,47.17628479003906,17.714292526245117,219.1925811767578,298.171142578125,137.4875030517578,172.057861328125,152.51048278808594,131.95907592773438,205.66786193847656
2022-02-17,154.65249633789062,45.58329391479492,17.252010345458984,218.2278289794922,289.4400634765625,132.30850219726562,168.39833068847656,148.99781799316406,137.24612426757812,201.89715576171875
2022-02-18,152.60150146484375,45.474456787109375,17.74380111694336,217.33200073242188,286.6524658203125,130.46749877929688,166.8228302001953,149.69642639160156,136.36660766601562,202.28314208984375
2022-02-22,150.19749450683594,45.07868576049805,17.006114959716797,217.9620361328125,286.44342041015625,129.40249633789062,163.85133361816406,149.43075561523438,134.8447265625,194.32601928710938
2022-02-23,144.82699584960938,44.306922912597656,16.67169952392578,217.5584259033203,279.0264892578125,127.58499908447266,159.61346435546875,146.3018341064453,133.46119689941406,187.94247436523438
2022-02-24,151.35800170898438,43.13938903808594,16.868412017822266,215.85537719726562,293.2829284667969,132.67349243164062,162.27584838867188,142.22833251953125,132.9473114013672,189.5754852294922
2022-02-25,153.7884979248047,44.54438781738281,17.537248611450195,223.4945068359375,295.9908752441406,134.51950073242188,164.37982177734375,145.5933837890625,134.77554321289062,197.1664276123047
2022-02-28,153.56300354003906,43.73305130004883,17.27168083190918,222.9530792236328,297.46429443359375,134.89100646972656,164.6490478515625,139.5225067138672,133.5699005126953,197.71075439453125
2022-03-01,151.14199829101562,42.02132797241211,16.42580223083496,221.70286560058594,293.641357421875,134.16799926757812,162.73451232910156,134.25840759277344,134.39013671875,217.1680908203125
2022-03-02,152.05250549316406,42.704036712646484,17.80281639099121,225.0302276611328,298.85809326171875,134.75149536132812,166.08494567871094,137.04296875,134.5581512451172,222.58169555664062
2022-03-03,147.89849853515625,42.246673583984375,17.311025619506836,229.01715087890625,294.6070556640625,134.30799865722656,165.75587463378906,136.06886291503906,137.65130615234375,221.5326385498047
2022-03-04,145.64100646972656,40.71548843383789,16.573339462280273,229.282958984375,288.57391357421875,132.1219940185547,162.70460510253906,132.24134826660156,141.13978576660156,221.7899627685547
2022-03-07,137.4530029296875,38.12043762207031,15.707788467407227,230.7103729248047,277.6725158691406,126.4645004272461,158.8456573486328,127.13471984863281,140.00331115722656,208.8645782470703
2022-03-08,136.01449584960938,38.36900329589844,15.766802787780762,227.5011444091797,274.6260986328125,127.27850341796875,156.99095153808594,126.23932647705078,137.1077880859375,206.65756225585938
2022-03-09,139.2790069580078,40.80497360229492,16.101221084594727,227.85552978515625,287.219970703125,133.86599731445312,162.4852294921875,131.29676818847656,137.81930541992188,213.77345275878906
2022-03-10,146.8175048828125,40.43709182739258,16.06187629699707,223.41575622558594,284.3228454589844,132.6820068359375,158.06788635253906,129.7421417236328,140.9520263671875,212.56602478027344
2022-03-11,145.52450561523438,40.09904098510742,15.776639938354492,225.28619384765625,278.827392578125,130.47549438476562,154.28868103027344,126.8198471069336,140.39862060546875,204.83653259277344
2022-03-14,141.85299682617188,40.96405792236328,15.481563568115234,225.6405792236328,275.2134704589844,126.74099731445312,150.19039916992188,128.07928466796875,142.35531616210938,206.6080780029297
2022-03-15,147.3665008544922,41.2623405456543,15.796309471130371,227.95396423339844,285.8759460449219,129.66050720214844,154.64764404296875,130.35218811035156,144.06494140625,213.13015747070312
2022-03-16,153.10400390625,42.554893493652344,16.30777359008789,228.06227111816406,293.0838317871094,133.6905059814453,159.1348114013672,136.17709350585938,143.64002990722656,213.36767578125
2022-03-17,157.23899841308594,42.78357696533203,16.30777359008789,232.18701171875,293.9101257324219,134.60049438476562,160.16188049316406,137.89898681640625,143.85826110839844,218.35572814941406
2022-03-18,161.25050354003906,42.65432357788086,16.583173751831055,232.57093811035156,299.0970153808594,136.80149841308594,163.5122833251953,137.84979248046875,144.28485107421875,223.71986389160156
2022-03-21,161.4915008544922,42.59466552734375,16.209413528442383,232.63986206054688,297.8326721191406,136.47850036621094,164.90830993652344,137.40701293945312,143.08445739746094,220.7012939453125
2022-03-22,164.88900756835938,43.9269905090332,16.809398651123047,232.78750610351562,302.7109069824219,140.27749633789062,168.3385009765625,140.32931518554688,142.6578826904297,220.4736785888672
2022-03-23,163.4080047607422,42.84323501586914,16.406129837036133,230.53317260742188,298.16119384765625,138.5034942626953,169.7245330810547,137.53494262695312,140.82257080078125,214.48602294921875
2022-03-24,163.64950561523438,42.82334899902344,16.553667068481445,233.18128967285156,302.7507629394531,141.31199645996094,173.5735321044922,138.43032836914062,141.6956024169922,214.802734375
2022-03-25,164.77349853515625,43.47956848144531,16.19957733154297,235.07138061523438,302.3326110839844,141.52149963378906,174.22166442871094,139.64056396484375,142.31065368652344,216.35655212402344
2022-03-28,168.99049377441406,43.30059814453125,16.39629554748535,236.7252197265625,309.3215026855469,141.9499969482422,175.0991668701172,138.607421875,144.8404083251953,217.25717163085938
2022-03-29,169.31500244140625,43.191226959228516,17.458560943603516,237.77854919433594,314.01055908203125,143.25,178.44956970214844,138.91244506835938,146.06063842773438,220.6320037841797
2022-03-30,166.30099487304688,42.75374984741211,16.9864444732666,238.7925262451172,312.4674377441406,142.64450073242188,177.26296997070312,138.28271484375,148.67967224121094,219.67201232910156
2022-03-31,162.99749755859375,40.983943939208984,16.632352828979492,238.05421447753906,306.9420471191406,139.64950561523438,174.1119842529297,134.13050842285156,147.73721313476562,210.03240966796875
2022-04-01,163.55999755859375,40.66577911376953,16.37662124633789,239.33395385742188,308.0471496582031,140.6999969482422,173.81283569335938,133.13673400878906,149.81060791015625,208.36972045898438
2022-04-04,168.34649658203125,40.5961799621582,16.386457443237305,241.05670166015625,313.572509765625,143.6425018310547,177.93106079101562,133.7270965576172,149.8403778076172,212.19984436035156
2022-04-05,164.05499267578125,39.910125732421875,15.560250282287598,240.75152587890625,309.50067138671875,141.06300354003906,174.56069946289062,132.17086791992188,150.2669677734375,212.57591247558594
2022-04-06,158.75599670410156,39.47264862060547,15.137311935424805,246.03790283203125,298.171142578125,137.17599487304688,171.3399200439453,130.33709716796875,153.75900268554688,213.71408081054688
2022-04-07,157.7845001220703,39.16442108154297,14.714371681213379,247.7212677001953,300.0328674316406,136.46499633789062,171.64901733398438,129.94058227539062,155.2966766357422,225.83779907226562
2022-04-08,154.4604949951172,39.44281768798828,14.80289363861084,248.09536743164062,295.6523742675781,134.010498046875,169.60487365722656,132.31954956054688,156.1597900390625,230.93470764160156
2022-04-11,151.1219940185547,39.363277435302734,15.0291166305542,246.96327209472656,283.9943542480469,129.79649353027344,165.27725219726562,131.83384704589844,153.06455993652344,226.9462432861328
2022-04-12,150.78750610351562,38.945682525634766,15.107802391052246,246.14617919921875,280.80853271484375,128.37449645996094,167.1818084716797,130.3866424560547,152.0129852294922,228.955322265625
2022-04-13,155.54100036621094,38.597686767578125,15.255340576171875,249.56214904785156,286.3438720703125,130.28599548339844,169.9139862060547,126.18382263183594,155.97129821777344,231.40977478027344
2022-04-14,151.7064971923828,37.3548469543457,15.22583293914795,250.064208984375,278.5884094238281,127.25299835205078,164.8185577392578,125.01417541503906,155.83241271972656,234.75491333007812
2022-04-18,152.78500366210938,38.62751388549805,15.412713050842285,248.0067596435547,279.27532958984375,127.96099853515625,164.5991973876953,127.33365631103516,154.64193725585938,236.92234802246094
2022-04-19,158.11549377441406,39.34339141845703,15.884832382202148,249.42433166503906,284.0341491699219,130.531005859375,166.9225311279297,129.97032165527344,156.3978729248047,243.51370239257812
2022-04-20,153.9980010986328,39.43287658691406,15.786473274230957,251.40304565429688,285.0894470214844,128.24549865722656,166.75302124023438,130.42630004882812,158.36215209960938,246.75
2022-04-21,148.29600524902344,38.687171936035156,15.442220687866211,251.48179626464844,279.5640563964844,124.9375,165.94532775878906,129.4152374267578,158.60023498535156,245.61183166503906
2022-04-22,144.35000610351562,37.344905853271484,14.881579399108887,246.4513702392578,272.8141784667969,119.61399841308594,161.3285369873047,125.6981201171875,155.61415100097656,239.18873596191406
2022-04-25,146.07400512695312,37.07645034790039,15.039999008178711,248.24302673339844,279.4744873046875,123.25,162.41543579101562,125.6584701538086,155.69351196289062,239.16896057128906
2022-04-26,139.39100646972656,36.24126052856445,14.564739227294922,245.9788360595703,269.0210876464844,119.50599670410156,156.352783203125,121.94134521484375,154.06655883789062,234.0621337890625
2022-04-27,138.16700744628906,36.04240417480469,14.703357696533203,244.9156494140625,281.96337890625,115.02050018310547,156.12344360351562,120.35537719726562,153.0149688720703,228.58914184570312
2022-04-28,144.59649658203125,36.59920120239258,14.475627899169922,234.42166137695312,288.344970703125,119.4114990234375,163.1732635498047,122.258544921875,154.96932983398438,233.95327758789062
2022-04-29,124.28150177001953,35.475669860839844,14.020171165466309,229.55859375,276.2886657714844,114.96649932861328,157.20034790039062,118.31344604492188,151.77490234375,226.2930450439453
2022-05-02,124.5,35.93303298950195,14.129084587097168,227.3239288330078,283.2078552246094,117.15699768066406,157.50946044921875,119.39388275146484,150.77291870117188,227.41140747070312
